input1,input2,true_output,fortran_pred,tensorflow_pred
 -1.190817,  1.471815,  6.967398,  6.275621,  6.275619
 -1.510556, -0.621222, 18.188990, 17.851287, 17.851288
  0.246736, -1.337883, 57.815060, 58.008188, 58.008183
  0.026316,  0.292764,  6.731941,  6.611400,  6.611408
 -1.323804,  1.159435, 12.752804, 12.622294, 12.622293
  0.251154, -0.981921, 40.509588, 40.693015, 40.693020
 -0.836609, -0.945880, 11.251043, 11.561043, 11.561045
  0.876450,  0.736046, 78.241800, 78.066717, 78.066719
 -1.661685, -1.334518,  6.279188,  6.353329,  6.353332
 -0.179878,  1.207548, 13.202100, 12.660724, 12.660719
 -1.089358,  0.367234,  4.116435,  4.301817,  4.301811
  1.144752,  0.149231, 94.052449, 94.148480, 94.148476
  1.282952, -1.288655,148.686384,148.204563,148.204575
  1.311841,  0.147120,109.157452,109.066069,109.066071
  0.966844, -1.044272, 93.002257, 92.837394, 92.837387
 -0.332995,  1.501180, -2.297874, -2.295664, -2.295666
  1.113876,  0.799416, 52.567008, 52.576315, 52.576309
 -1.651521,  0.789627,  4.050885,  4.332150,  4.332149
  1.553353, -0.940649,161.090445,160.927359,160.927353
  1.566196,  0.623723, 88.892417, 89.030405, 89.030411
 -0.823288,  1.624172, 10.670838, 10.127762, 10.127760
 -1.442146, -0.392759, 27.459555, 27.145905, 27.145905
  0.592098,  0.776100, 17.854771, 17.766833, 17.766827
  1.201969,  1.460818, 64.489779, 64.148221, 64.148232
 -1.062693, -1.226261,  5.047453,  5.070728,  5.070724
 -1.282960, -0.074459, -1.308737, -1.447976, -1.447975
 -1.458233,  1.019472,  5.593943,  6.073249,  6.073253
 -0.408179,  1.594966, 26.437827, 25.965885, 25.965881
 -0.325929,  1.691223,-20.401532,-19.945097,-19.945099
 -0.800607, -1.716838, 19.593524, 19.373619, 19.373611
  1.668204, -0.475860,127.975560,128.827334,128.827332
 -1.023750,  0.277918, -3.445106, -3.628638, -3.628636
 -0.598845,  0.042721, -0.016697, -0.098888, -0.098904
  0.545926,  0.524567, 23.060802, 23.526124, 23.526121
  0.430427,  0.396899, 26.550549, 27.004070, 27.004059
 -0.484713,  0.810618,  2.319502,  1.932733,  1.932735
  1.234981, -0.051235, 85.809972, 85.721085, 85.721092
  1.635129,  0.815910, 88.389392, 88.367823, 88.367828
  1.095720, -1.683270,128.154779,127.624046,127.624046
 -0.042655, -1.165223, 32.566839, 32.873343, 32.873329
  1.164100,  0.507361, 67.202712, 67.407150, 67.407150
  0.503548, -0.951388, 59.740484, 59.706500, 59.706490
 -1.223220, -1.039872, 31.087673, 30.428947, 30.428936
 -0.182184, -1.450399, 43.882241, 43.788678, 43.788670
 -0.268665,  1.534162,-14.524665,-14.674155,-14.674156
 -0.184645,  0.657987, 17.154734, 16.492219, 16.492214
 -0.592971, -0.122592, 20.920906, 20.668565, 20.668556
 -1.601598,  0.326878,  3.092870,  2.960431,  2.960434
 -0.375609,  0.019973, 38.995812, 38.727411, 38.727406
  1.642079,  0.059877,106.863646,106.928323,106.928314
 -1.188527,  0.148956, -3.382150, -3.490500, -3.490505
 -0.011138, -0.201213, 18.444019, 18.140220, 18.140226
 -0.794123,  1.413401,-15.934021,-16.282975,-16.282978
  1.054114,  1.258506, 39.368061, 39.379418, 39.379406
  0.758086,  0.153381, 43.931142, 43.782821, 43.782818
 -0.728648, -0.688246, 21.526853, 21.398461, 21.398451
  1.539782,  0.570184, 91.020510, 90.765207, 90.765190
 -0.923494,  1.107093,-12.801952,-13.040783,-13.040791
  0.683921,  0.414384, 48.947607, 49.071231, 49.071220
  1.581632, -0.965621,141.662074,141.608746,141.608734
  1.606250, -1.502685,169.704783,169.554202,169.554230
  1.691540, -1.174269,154.572078,154.710921,154.710922
 -0.114838,  1.639981, 18.385620, 17.779418, 17.779411
 -0.605172,  0.262697, -3.541301, -3.681582, -3.681580
 -0.758065, -0.973173,  8.645556,  8.181994,  8.181992
 -1.363432, -0.258139,  0.286971,  0.231955,  0.231945
 -1.632353, -0.340581, 11.928629, 11.492962, 11.492964
  1.458035,  0.727786, 82.064411, 82.208891, 82.208878
 -1.065504,  1.245889,-12.103341,-12.668421,-12.668419
  1.129967, -0.699587,117.510659,117.272641,117.272652
  0.570176,  0.330324, 35.030597, 34.927171, 34.927166
  1.087490, -0.465681, 83.620327, 83.785783, 83.785767
  0.082769,  1.186506, -4.493697, -4.317422, -4.317429
 -0.129389, -0.305682, 49.722034, 49.580662, 49.580654
 -0.677429, -1.426068, 32.529327, 32.320250, 32.320248
 -0.063519,  1.588695,-14.148176,-13.830022,-13.830013
 -1.415905, -1.455552,  7.890874,  7.502559,  7.502563
  0.758545,  1.178073, 36.589323, 36.355367, 36.355366
  1.685566,  1.482806, 81.686153, 81.711107, 81.711098
 -1.226799,  1.313536,  3.162843,  3.559953,  3.559948
  0.643520, -1.245340, 77.337029, 77.223255, 77.223259
 -1.234490, -1.592793, 11.599871, 11.409471, 11.409464
 -0.110182, -0.636269, 22.528100, 22.289852, 22.289850
 -0.735332, -1.158492,  8.936213,  9.037114,  9.037102
 -0.878895, -0.907069,  4.264800,  4.369461,  4.369461
  1.473592, -1.559348,145.519815,145.617895,145.617889
  1.527133,  0.940012, 69.637896, 69.633395, 69.633400
  0.588768, -1.160635, 87.718866, 87.842006, 87.841988
  0.313692,  0.276065, 20.325137, 20.218835, 20.218838
  1.409576, -0.292970,135.325389,135.443460,135.443481
  0.328747, -0.199091, 27.579422, 27.519985, 27.519979
  0.058010, -1.022705, 31.526460, 31.506574, 31.506577
 -1.547188, -1.724434,  8.839921,  8.017478,  8.017475
  1.118474,  1.091149, 50.209784, 50.298526, 50.298531
  0.584506,  1.610900, 49.032018, 49.119349, 49.119350
 -0.335416, -0.255050,  6.908193,  6.649047,  6.649047
 -0.995868,  1.480770,-15.099445,-15.514520,-15.514530
  0.247246, -1.735185, 79.866095, 79.324012, 79.324005
 -0.691236, -1.694745, 32.487746, 32.552408, 32.552406
 -0.451946,  1.565720, 14.231645, 14.051335, 14.051340
  0.415142, -0.908412, 69.837635, 69.620446, 69.620438
 -0.348297,  1.428465,-18.276528,-18.376038,-18.376049
  1.507227, -0.536560,114.839211,115.109805,115.109802
 -1.575448, -1.665751, 20.268285, 19.526717, 19.526718
 -0.487715,  1.322743,-15.172055,-15.784942,-15.784950
  1.722557, -0.496981,155.595996,155.614779,155.614777
  1.262443, -0.791529,109.389371,109.419384,109.419380
  1.110381, -1.719253,123.236127,123.358791,123.358772
  0.298533,  0.561800, 16.172046, 16.344575, 16.344574
  0.244728,  1.054098, -0.705174, -0.883049, -0.883042
  0.461605, -0.298869, 42.209585, 42.161854, 42.161846
 -0.530825, -1.205888, 14.147493, 14.304108, 14.304111
 -1.688968,  0.132261,  5.664082,  5.730634,  5.730636
 -1.677588, -0.419745, 32.939915, 32.184514, 32.184513
 -1.230630,  0.983740, 29.271245, 28.735639, 28.735645
 -0.376541, -0.006941, 10.846428, 10.833583, 10.833578
 -0.190463,  1.310798,  8.184835,  7.597494,  7.597492
 -1.282936,  1.471436,  6.214248,  5.978019,  5.978019
  0.867983, -1.132223, 85.782395, 86.148294, 86.148277
 -0.934314, -0.092904, -1.823793, -1.816445, -1.816441
 -1.619249,  1.375894, 29.377569, 28.569606, 28.569603
 -1.115441,  0.688971,  7.840241,  7.651936,  7.651935
  1.164507,  1.694422, 25.832721, 25.787803, 25.787796
 -0.911054,  1.607910,-17.297636,-17.405933,-17.405930
 -0.714195,  0.144753,  3.034555,  2.937285,  2.937286
  1.306319, -1.438630,133.182049,133.124924,133.124939
 -0.137341,  1.308478, -4.326895, -4.889571, -4.889576
  1.227339, -0.931358,109.623083,109.851078,109.851082
  1.526261,  1.195067, 84.934331, 84.500304, 84.500290
 -1.583795,  0.532330, 20.305338, 19.952000, 19.951996
 -1.640990, -0.844029, 42.949505, 42.552904, 42.552906
 -0.490461,  1.406875, -6.746627, -7.014130, -7.014134
  0.513800,  1.339045, 47.280801, 47.324951, 47.324955
 -1.050295, -1.597761, 22.556576, 23.177340, 23.177334
  0.212702,  1.101804,  4.022635,  4.063187,  4.063179
 -0.746067,  1.655200,-18.801157,-18.573894,-18.573887
  0.366138, -0.349521, 64.543882, 64.640086, 64.640076
  0.639927, -0.823855, 95.765489, 95.743977, 95.743980
  1.073203,  1.208874, 31.076280, 31.513444, 31.513453
  0.043976, -0.461734, 55.034910, 55.128472, 55.128471
 -0.796486,  1.278094, -5.642937, -5.683926, -5.683930
 -0.735120, -1.539917, 27.347463, 27.120130, 27.120125
  1.239883, -0.379265, 92.008063, 92.151716, 92.151711
  1.215119, -1.758949,129.481375,129.810906,129.810898
  1.198301,  1.267756, 37.605981, 37.597298, 37.597294
 -1.166540, -1.066964, 18.408872, 17.824914, 17.824907
  0.343422, -1.311535, 73.455235, 73.036197, 73.036194
  0.314532,  0.281163, 23.476215, 23.330027, 23.330023
 -1.118238, -1.153670, 22.257286, 22.117404, 22.117405
  1.296403, -1.071937,151.687173,151.132022,151.131989
  1.390470,  0.616913, 68.949064, 68.968562, 68.968544
  0.655282,  1.269079, 15.196960, 15.588067, 15.588062
  1.390937, -1.078057,122.857713,122.988794,122.988792
  1.391425,  1.602732, 37.185425, 37.329666, 37.329674
 -0.111184, -1.666294, 55.872275, 55.573021, 55.573021
  0.480670,  1.349309,  6.691996,  6.986134,  6.986137
 -1.120582, -1.039897,  6.648771,  6.168602,  6.168594
  0.896645,  0.806076, 38.186436, 38.104302, 38.104298
 -1.357344, -1.762722, 36.316032, 34.876613, 34.876621
  0.423690, -0.273897, 35.420488, 35.636969, 35.636967
  0.439608, -0.427660, 50.246907, 50.670082, 50.670082
 -0.903543, -0.103458,  1.230088,  0.689440,  0.689441
  0.716712,  1.467945, 55.121476, 55.177041, 55.177040
 -0.792956,  1.606214,-19.318060,-19.028421,-19.028423
 -1.512713, -0.649746, 11.875807, 12.133085, 12.133087
  0.792212, -0.228339, 74.956827, 74.883596, 74.883591
  0.055567,  0.452304, 13.670449, 13.483228, 13.483225
 -0.099455,  0.953482, -3.006108, -3.268601, -3.268601
 -0.872632, -1.642087, 10.992072, 11.215746, 11.215744
  0.622597,  1.091639, 50.952134, 51.365866, 51.365868
 -1.334288,  0.402425, 25.590320, 25.554675, 25.554668
 -1.660707,  0.781794,  5.805796,  5.939996,  5.940006
  0.155234, -1.326860, 66.190151, 66.372703, 66.372704
  0.999064, -1.578599,104.931082,104.811418,104.811417
  1.410458, -1.271525,134.879122,134.774743,134.774734
  1.130062, -0.048230, 97.101277, 96.382978, 96.382973
  0.891446, -1.322743, 92.722385, 93.123557, 93.123535
 -1.113104,  0.267453, -5.034672, -4.926368, -4.926369
  1.059612,  0.023572, 97.429794, 97.811924, 97.811920
  0.688576, -1.062363, 67.444236, 67.742679, 67.742668
  0.368255, -0.275461, 38.167010, 38.116422, 38.116421
  0.609564,  0.345340, 47.052008, 47.421292, 47.421284
  1.644325, -1.187086,157.711092,157.092455,157.092468
  0.049405, -1.606933, 62.462267, 62.523985, 62.523987
  1.006417, -1.575985,107.951849,107.895571,107.895569
 -1.296251, -1.106825, 16.353856, 16.111423, 16.111420
  0.926981,  1.610908, 12.084445, 11.881598, 11.881611
 -0.369727,  1.397824,-10.693955,-11.027738,-11.027740
  0.394738,  0.894808,  8.843208,  8.887696,  8.887691
 -0.737258, -0.148012, -0.961011, -1.177461, -1.177460
  0.080730, -1.089225, 55.209953, 54.968893, 54.968895
  0.278302,  1.198930, 42.216153, 41.979848, 41.979839
 -1.153510, -0.394231,  2.807589,  2.738791,  2.738792
 -0.395733,  0.564557,  6.577668,  6.185234,  6.185234
 -0.921088, -1.591665, 10.421951, 10.389721, 10.389730
  0.342640, -0.561609, 63.226383, 62.849598, 62.849598
 -1.258469,  0.664365,  6.289248,  6.454732,  6.454738
  1.097234,  0.164871, 84.035297, 84.179762, 84.179756
  1.426660, -1.742708,146.839342,146.821794,146.821793
  0.582277,  0.661529, 38.261412, 38.304512, 38.304504
  1.097082,  1.309995, 71.050984, 70.816950, 70.816948
  0.797829, -0.201351, 69.559192, 69.810044, 69.810036
 -0.862039, -1.125773, 31.805410, 31.670992, 31.670988
 -1.217398, -0.138301,  4.867664,  5.005114,  5.005111
 -0.342668,  0.126660, 20.494655, 20.381309, 20.381311
 -1.084455, -0.468162, 12.032560, 11.325629, 11.325626
 -1.172289, -1.124554, 10.903443, 10.462748, 10.462742
 -0.553143, -0.219943, 27.892493, 27.800135, 27.800133
  0.938988, -1.010817,120.932472,120.261941,120.261932
 -0.700191, -1.278077, 16.794774, 16.520906, 16.520903
  1.404440,  1.624758, 46.868933, 46.956420, 46.956417
  1.277120, -1.177456,134.482994,134.701633,134.701614
  0.274884, -1.588766, 74.064324, 73.631188, 73.631180
  0.525288, -0.368186, 54.895531, 54.946154, 54.946159
 -1.363432, -1.740815,  5.980911,  5.926713,  5.926708
  1.577092,  1.716678, 65.723457, 64.918079, 64.918068
 -1.363273,  1.155192, 14.327822, 13.641243, 13.641241
  0.601278, -1.068857, 64.507015, 65.051104, 65.051094
 -1.194999,  0.852364, -5.960164, -6.185750, -6.185750
  1.015269, -0.487911,107.594614,107.689901,107.689903
  0.675150, -0.868623, 67.703054, 67.654324, 67.654312
  0.486350, -0.906083, 70.828757, 71.047173, 71.047157
  1.650542,  1.442527,106.715002,106.263385,106.263397
 -0.969379,  0.173348,  4.960799,  4.832289,  4.832290
 -1.544426, -0.930885, 31.064009, 30.069150, 30.069143
 -0.610224, -1.615137, 21.532962, 21.512837, 21.512840
  0.404893, -0.602019, 68.797751, 68.558597, 68.558578
 -0.871857, -1.676406, 30.084933, 30.028720, 30.028715
  0.530555,  1.058559,  9.372748,  9.850756,  9.850746
 -0.067456,  1.033461, -5.745429, -5.937572, -5.937577
 -0.827342, -0.057498, -2.794260, -3.153584, -3.153588
  0.143752,  0.032227, 18.920608, 18.872784, 18.872789
 -0.673108,  0.396588, -6.801497, -7.103575, -7.103577
  1.000439,  0.242686, 59.212272, 59.339256, 59.339249
 -0.142589, -0.186635, 17.144110, 17.007343, 17.007338
  0.707099, -1.217745, 85.024929, 84.873430, 84.873421
  0.984817,  1.476642, 23.337516, 23.333357, 23.333361
  0.717147,  0.792887, 47.305594, 46.964390, 46.964382
 -0.987059, -0.963250, 15.143976, 15.272566, 15.272562
 -0.392217,  0.369110,  9.634068,  9.670354,  9.670347
  0.592949, -1.274196, 68.489804, 68.792595, 68.792587
 -0.608128, -1.725344, 34.310946, 34.413826, 34.413815
  0.493958,  1.626214, -4.218565, -4.553794, -4.553795
 -0.785648, -0.809795, 16.599260, 16.214745, 16.214748
  1.546092,  0.920834, 74.049097, 74.242622, 74.242622
  0.943137,  0.901786, 38.107746, 38.070664, 38.070663
  0.878431,  0.066530, 53.285657, 53.415783, 53.415783
 -0.193005, -1.394363, 27.564536, 27.889494, 27.889496
 -0.430619,  0.372158, 26.677660, 26.068548, 26.068535
 -0.833562, -0.743430,  3.281220,  3.557796,  3.557804
  1.560746, -1.666339,191.369094,189.747389,189.747406
  1.500862, -0.767591,144.796422,144.722816,144.722809
  0.520162, -0.290711, 39.482785, 39.675957, 39.675949
  0.301478,  0.218658, 42.679457, 42.670866, 42.670860
  0.490412,  1.172138,  7.990489,  8.020590,  8.020592
 -0.592218, -1.664962, 49.008905, 49.180872, 49.180870
  0.977457,  0.229189, 63.658936, 63.482526, 63.482521
  0.953049, -1.303315, 99.789229, 99.841196, 99.841194
  1.528713,  1.430781, 51.842312, 51.995022, 51.995018
 -1.071473, -0.426405,  0.519383,  0.434421,  0.434421
  1.083343, -0.787592, 88.800312, 89.035352, 89.035355
 -0.417076, -1.457474, 45.016490, 44.620260, 44.620255
 -0.003998, -1.608633, 55.350339, 55.182299, 55.182293
  1.246058,  1.068162, 45.249602, 45.147388, 45.147381
 -0.524626,  1.385828,-15.277305,-15.316528,-15.316521
 -0.631365, -1.551898, 26.165341, 26.509772, 26.509766
 -0.247183,  0.597335, 38.769116, 38.432882, 38.432884
  1.183190, -0.053605, 87.135113, 87.445517, 87.445526
 -0.591652,  1.062387,-13.926818,-14.179092,-14.179089
 -0.571542,  1.708740, -1.761589, -2.310002, -2.310005
 -0.545283, -0.431525, 23.452757, 23.237579, 23.237574
 -1.321971, -1.719808, 18.845482, 19.149082, 19.149071
 -1.116581,  0.979462, 14.037506, 13.628436, 13.628435
 -0.191932, -1.625328, 42.538153, 42.742401, 42.742401
  1.532937,  0.357579, 87.771573, 88.105610, 88.105598
  0.220314,  0.391336, 29.495657, 28.984120, 28.984119
  1.314403, -0.401561,100.785319,101.195112,101.195107
 -0.264175, -1.650578, 30.675169, 30.878372, 30.878366
  1.380617, -1.725957,151.185947,150.507582,150.507568
 -0.519010, -0.868244, 50.809489, 50.600097, 50.600109
 -1.025132, -0.556946, 15.316555, 14.744487, 14.744480
  0.404608, -1.455680, 65.755764, 65.991470, 65.991463
 -1.364475,  0.487275, 13.655618, 13.312617, 13.312624
  1.582813,  0.133404,101.122545,100.823113,100.823112
  1.250291, -1.363340,118.283864,118.154804,118.154793
  1.406526,  1.349352, 47.321408, 47.353684, 47.353687
  0.091979,  1.679489,-13.152323,-13.401894,-13.401897
 -1.042425,  0.209728, 17.041177, 16.708378, 16.708374
  1.471964,  0.980310, 65.869198, 66.090531, 66.090530
  0.183078, -1.394093, 49.611563, 49.569015, 49.569012
 -1.149740,  1.585601,  0.284877,  0.608882,  0.608883
  0.445266, -0.014003, 37.509851, 37.435179, 37.435173
 -1.353763, -0.478798,  1.153857,  1.078898,  1.078895
  0.068857, -1.484789, 44.437504, 44.644740, 44.644733
 -1.583097, -1.422560, 15.908931, 15.061676, 15.061668
 -1.314415,  1.398576,  5.123124,  5.398933,  5.398937
  0.593852, -0.980502, 66.440636, 66.340970, 66.340981
  1.366284,  1.640105, 34.640201, 34.678248, 34.678249
  0.609120,  0.923343, 15.431161, 15.723080, 15.723080
  0.192916,  1.035439,  3.361868,  3.257745,  3.257744
 -0.961332, -1.703273, 17.457749, 18.180299, 18.180292
 -1.091654, -0.247242, 18.917650, 18.804765, 18.804770
  1.714861, -1.171010,156.677125,156.370633,156.370621
 -1.408770,  0.921218, -2.594394, -2.357061, -2.357067
  0.288768,  1.183848, -1.699876, -1.618792, -1.618801
  0.366654, -0.898653, 52.902664, 53.279744, 53.279728
 -0.622157,  1.049933,-13.025690,-13.675677,-13.675674
  1.139147, -0.098233, 74.471069, 74.626571, 74.626572
  1.307892, -1.059146,114.487710,114.531472,114.531456
  0.155812, -0.742539, 31.238580, 31.351809, 31.351807
  0.483699, -0.725883, 55.947153, 56.023038, 56.023033
 -1.119797, -1.451091,  5.818813,  6.203437,  6.203437
 -1.542220, -0.269756, 17.327597, 17.143834, 17.143835
 -0.626959,  0.145747, -2.566400, -2.808752, -2.808766
  0.689303, -0.958798, 83.346642, 83.167306, 83.167313
 -0.401672,  0.816453, 11.281589, 10.786943, 10.786949
 -1.085890,  0.079354, -1.760998, -1.724525, -1.724526
 -1.035936, -0.626439, 40.779413, 40.324885, 40.324894
  1.428817, -1.402795,142.345912,142.195753,142.195755
 -1.621980, -0.917231,  9.454283,  9.398790,  9.398794
 -0.217732, -0.155419, 15.333947, 15.328634, 15.328636
  0.198017, -0.447624, 27.071023, 27.302713, 27.302713
 -1.432723,  0.579826,  8.964776,  8.991381,  8.991383
 -0.184128,  1.145021,-10.899816,-11.052363,-11.052372
 -0.443994, -0.164545, 28.149509, 27.497641, 27.497633
 -1.163491, -1.047665,  3.847182,  3.098742,  3.098732
  0.316985, -0.188814, 41.532482, 42.012132, 42.012131
 -1.225318,  0.586659,  1.395443,  1.189456,  1.189453
  0.601834,  0.937258, 34.296690, 34.101762, 34.101753
 -0.972069,  0.116086, 13.488643, 13.028639, 13.028641
  1.534441,  0.707683, 93.572696, 93.752265, 93.752258
  1.489129,  1.358679, 51.490105, 51.630183, 51.630188
