input1,input2,true_output,fortran_pred,tensorflow_pred
 -1.370539, -1.706435, 33.197630, 33.249327, 33.249321
 -0.533824,  1.027919,-13.273367,-13.722484,-13.722496
  0.270686,  0.223626, 18.857000, 18.661486, 18.661488
 -0.719288,  1.691920, 16.593164, 16.528269, 16.528278
 -0.311413,  1.326188,-15.467220,-15.485671,-15.485676
 -1.520884,  0.837051, 35.095940, 34.940080, 34.940079
  1.403753,  1.436455, 56.053281, 55.807632, 55.807629
  0.338448,  1.011659, 22.666572, 22.500369, 22.500368
  0.348781, -1.685431, 92.636022, 92.903291, 92.903297
 -0.898051,  0.015436, 31.087071, 31.015164, 31.015169
 -1.512765,  0.451430,  7.311110,  7.535986,  7.535980
 -0.265075,  0.950826,  3.379153,  3.264525,  3.264526
  0.532484,  1.579605, 12.148215, 11.885807, 11.885813
 -0.084189,  1.601412, 10.974382,  9.869027,  9.869034
  0.074434, -0.639891, 28.089945, 27.948754, 27.948753
  0.267025, -0.858522, 47.339243, 47.452522, 47.452518
  0.145047,  1.472143, -9.937050, -9.960895, -9.960899
 -1.535065,  0.184092, 17.826348, 17.608213, 17.608213
 -1.613402,  0.309555, 12.899005, 13.155810, 13.155815
  1.421543,  1.306306, 49.037403, 49.007310, 49.007301
 -0.775452,  0.862877,-11.179903,-11.124447,-11.124451
 -0.300374, -0.954574, 17.412443, 17.644660, 17.644659
  0.579815, -1.208110, 66.967934, 67.358290, 67.358292
 -0.625863, -0.811277, 27.261685, 27.215658, 27.215654
 -1.187999, -0.651400, 23.857191, 23.600836, 23.600834
 -1.559817,  0.942114,  6.857186,  7.373235,  7.373233
 -1.473567, -0.788995, 13.453264, 13.112742, 13.112745
  0.508652, -0.934761, 84.413370, 84.553488, 84.553490
  0.104344, -0.574808, 25.369541, 25.396263, 25.396259
 -1.407381, -0.074113,  1.801929,  1.781171,  1.781170
  0.014901, -0.940083, 35.798422, 35.739631, 35.739624
 -0.377051, -0.284761, 46.449565, 46.181210, 46.181213
 -1.576039, -0.571642,  4.381019,  4.213732,  4.213729
  0.089612, -0.199874, 20.607172, 20.800373, 20.800371
  0.017922, -0.794090, 27.918729, 28.397919, 28.397926
  0.106028,  0.575126, 25.822517, 25.714681, 25.714680
  0.960636,  0.108632, 56.210379, 56.430913, 56.430912
  1.298536,  0.956866, 55.128392, 55.332388, 55.332371
 -0.634021, -1.196811, 36.968909, 36.438231, 36.438236
 -0.647803,  1.371859,-15.844044,-16.055603,-16.055603
  0.389081,  1.496681, -6.243371, -6.329826, -6.329823
 -1.533283, -1.064085,  7.240568,  7.343551,  7.343544
  0.577395, -0.075815, 64.834759, 64.946666, 64.946663
 -1.472789, -0.126209, 25.464284, 25.419697, 25.419695
  1.422133,  0.222284, 93.900608, 93.689126, 93.689125
  1.265641, -0.998781,126.905948,127.249682,127.249664
  1.523960, -1.503963,151.218247,150.996430,150.996445
 -0.820318, -0.794000,  9.656224,  9.318910,  9.318903
 -1.094407, -0.717623,  2.645802,  2.089323,  2.089321
  0.746990,  0.395862, 44.766341, 44.818972, 44.818966
 -1.651844,  0.785057,  3.989284,  3.606580,  3.606579
 -1.318224,  0.267677, 27.373675, 27.107551, 27.107553
  0.224111, -0.685318, 40.902109, 41.671575, 41.671566
 -1.272472,  1.089285, 30.643868, 30.417209, 30.417210
  0.757685, -1.499020, 82.433273, 82.546049, 82.546043
  0.485869,  0.912377, 29.541281, 29.177341, 29.177328
 -1.334843, -0.512382,  1.018832,  0.956362,  0.956356
  0.557312, -0.063742, 36.830865, 37.142469, 37.142475
  0.931882, -1.155996, 86.755416, 86.639794, 86.639801
 -1.247471,  0.293311,  7.114343,  7.004422,  7.004425
  0.501243,  0.269295, 30.073651, 30.127799, 30.127802
 -1.297086,  0.969421, -5.518287, -5.161877, -5.161873
  0.004124,  0.589222, 35.240422, 35.029143, 35.029140
 -0.871690, -1.336863, 17.621203, 18.246024, 18.246021
  1.214574,  0.110975, 96.438353, 95.756007, 95.755997
  1.284688,  0.951708, 52.296708, 52.681617, 52.681618
 -0.088056, -1.428483, 59.856684, 59.169182, 59.169186
 -0.711545, -0.261269, 42.155790, 41.789963, 41.789967
  1.464007,  1.059796, 63.559178, 63.593505, 63.593494
 -1.248371,  1.106884, 15.319986, 15.358204, 15.358204
 -0.780982, -1.430692, 10.609970, 10.733067, 10.733072
  0.482530, -0.753197, 88.656287, 88.961369, 88.961365
  0.394846,  0.052055, 37.603057, 38.021802, 38.021809
  0.232148,  0.594240, 45.941482, 45.893366, 45.893368
 -0.239665, -1.561183, 32.479458, 32.188163, 32.188160
 -0.977880, -1.706478, 14.378552, 14.204657, 14.204664
 -0.310499,  1.011422,-11.904656,-11.816991,-11.816986
  0.835388, -0.769077,110.282939,109.680007,109.680008
 -1.264912, -1.085491, 30.889092, 30.408120, 30.408117
  0.410403, -1.463653, 58.901782, 59.010237, 59.010239
 -0.169129, -0.433845, 49.983104, 50.100966, 50.100964
  1.154789, -1.446074,138.806390,138.121135,138.121140
  0.753691,  0.019764, 68.356200, 68.060720, 68.060715
 -0.697236,  0.245369, 34.860963, 34.591011, 34.591003
 -1.431752, -0.369149,  1.877961,  1.880550,  1.880554
  0.165897, -1.084397, 46.482909, 47.050838, 47.050838
  0.569682, -0.745624, 77.011385, 76.588972, 76.588966
  1.394661, -1.086690,126.754822,126.817185,126.817169
 -0.310042,  0.839539, 22.676698, 22.130332, 22.130342
  0.735094,  0.104036, 49.718356, 49.898275, 49.898270
 -1.110846,  0.466984, 18.749414, 18.174302, 18.174305
 -0.746623,  1.610851, 30.410211, 30.316549, 30.316557
 -0.246567,  0.342418,  6.496110,  6.896096,  6.896087
  1.418556, -0.582793,112.067044,112.529623,112.529610
 -0.438118,  0.598991,  8.451825,  8.172602,  8.172600
 -0.318089, -1.248376, 27.593511, 27.645207, 27.645205
 -0.092541,  0.163374,  7.183064,  7.313293,  7.313285
 -0.241971,  0.714929, -6.537099, -6.483562, -6.483559
  0.219722, -0.786363, 36.951553, 37.205242, 37.205235
  0.575770, -0.337649, 51.995569, 51.983326, 51.983322
  0.103444,  0.930788,  3.132327,  3.154375,  3.154373
 -1.345850, -1.332277, 30.541542, 30.586058, 30.586061
 -0.395106,  0.848235, 36.031038, 35.907805, 35.907803
 -0.951555, -0.886843, 36.372609, 36.126933, 36.126934
 -1.065218, -1.208408, 17.219239, 17.561067, 17.561056
 -1.196308, -0.189775, -1.188338, -0.813128, -0.813130
  0.460201,  0.801334, 51.492714, 51.551588, 51.551579
  0.552373,  0.326678, 47.008459, 46.776480, 46.776482
  0.194122, -1.688808, 67.233319, 66.723777, 66.723778
  0.723589, -0.359326, 51.987247, 52.410571, 52.410564
  1.488959, -1.170957,149.422780,148.777118,148.777130
 -1.521944, -1.129806, 29.441253, 28.855362, 28.855358
  0.992810, -1.638213,108.164209,107.904104,107.904099
  0.916330,  0.349008, 68.056150, 67.488764, 67.488762
  0.907672,  1.665359, 12.733473, 12.862015, 12.862011
  1.097246, -1.070215,109.219730,109.154151,109.154144
 -1.175333,  0.369002, 27.268179, 26.802434, 26.802433
 -0.539856,  0.106176,  5.626086,  5.275192,  5.275188
 -1.294387, -0.521755, 27.047829, 27.041271, 27.041264
 -1.541355, -1.410021, 25.193531, 24.996133, 24.996140
  0.537553, -1.729186, 95.561450, 95.596345, 95.596344
 -1.010966, -1.181661,  6.253804,  6.166860,  6.166866
  1.151344, -0.536297, 86.283378, 86.543671, 86.543655
 -1.657271, -1.294557, 25.424002, 25.688281, 25.688284
  0.612477, -1.190108, 85.173366, 85.018469, 85.018463
  0.778017, -0.044298, 54.227153, 54.217128, 54.217125
 -0.533296, -1.656738, 41.716802, 41.541765, 41.541767
 -0.571076,  0.154226,  6.780318,  7.042487,  7.042484
  0.532246, -1.414442, 65.082436, 65.356349, 65.356346
 -1.356596,  1.263243,  2.505151,  2.853445,  2.853451
  1.349765,  1.345705, 53.439633, 53.243991, 53.243984
 -0.077919,  1.489294, 24.757391, 24.539507, 24.539515
 -0.430543,  0.913729, 10.641471,  9.931657,  9.931656
 -1.184072,  1.147406,  7.013458,  7.027658,  7.027652
  1.273848,  0.475123, 69.117512, 69.010002, 69.009995
  0.463826,  0.412770, 39.544084, 39.280618, 39.280613
  0.710587, -0.765950, 61.238587, 61.471145, 61.471142
 -0.626676,  0.123353, 21.712875, 21.468159, 21.468161
  0.251399,  0.222284, 37.079907, 36.747097, 36.747086
 -1.229902, -1.003326,  3.822945,  3.179682,  3.179683
 -1.627462,  0.887609, 26.169467, 25.582323, 25.582317
  0.394138, -0.401998, 50.649841, 51.027023, 51.027027
 -0.398967, -0.126000, 19.912737, 19.803709, 19.803709
  0.358851, -0.181234, 36.806259, 36.844121, 36.844120
 -0.029309, -1.540369, 39.248356, 39.612947, 39.612938
  0.794503,  0.620209, 31.153210, 31.402090, 31.402082
 -0.430390,  1.432978, -2.406971, -2.968829, -2.968827
  0.081565, -0.732999, 27.411315, 27.488652, 27.488657
  1.216520, -0.903572,113.620499,113.617687,113.617683
  0.973099,  0.895631, 63.144138, 63.028200, 63.028198
  0.301659, -0.374041, 32.880439, 32.832794, 32.832787
  1.288694,  0.626771, 66.116181, 66.294904, 66.294899
 -0.685870,  1.692801, 28.066934, 28.097705, 28.097706
 -0.173391, -0.697830, 30.607510, 30.795382, 30.795380
 -0.892717, -0.967328, 30.501266, 30.272623, 30.272617
  1.178927,  1.617800, 34.375817, 34.385176, 34.385174
 -0.665590, -1.336124, 15.055038, 15.325765, 15.325766
 -1.079193, -1.512163,  6.851314,  7.224143,  7.224140
 -0.416913,  1.335109,  2.916171,  2.818624,  2.818622
  0.458244,  0.909555, 15.025266, 14.880860, 14.880861
 -0.012942,  0.946823,  5.438408,  5.053620,  5.053615
  1.504780, -0.465602,113.831314,114.060989,114.060982
  1.555452, -0.740611,129.353423,129.752773,129.752777
 -1.418565,  1.479070,  0.900008,  1.411439,  1.411445
 -1.210938, -0.804859, 33.361103, 33.138686, 33.138695
  1.085021,  0.395819, 56.516262, 56.688478, 56.688473
 -0.802694, -1.327993, 35.821560, 35.992617, 35.992615
 -1.358723, -0.199851,  1.578276,  1.808397,  1.808388
 -0.510592,  0.810457,-10.539291,-10.757692,-10.757687
  0.220681, -1.238736, 45.626268, 45.608954, 45.608959
 -1.134092,  0.732695, -7.766705, -8.013437, -8.013435
  0.283174, -0.597318, 37.616818, 37.825705, 37.825699
  1.452462,  0.537035,109.422156,109.142868,109.142860
  1.328072, -1.505284,130.710092,130.818494,130.818466
  1.267198,  1.397543, 45.878794, 45.922015, 45.922009
 -0.124932,  1.267927,-12.261313,-12.258445,-12.258446
  1.274916, -1.512370,127.785816,127.456378,127.456360
  0.222321,  0.919042, 12.856380, 12.402306, 12.402306
  1.608770, -1.147369,149.840568,149.657520,149.657516
  0.821519,  1.214741, 29.327136, 29.606701, 29.606689
 -1.055053, -0.249117, -1.815242, -1.605864, -1.605862
  0.899678,  1.172444, 21.997266, 22.238089, 22.238091
 -1.246575, -0.240778, 11.806994, 11.568791, 11.568792
 -1.475601, -0.161391, 26.464038, 26.225322, 26.225325
 -1.439622, -0.058295, 21.741049, 21.710622, 21.710617
 -1.555335,  1.097250, 11.417739, 11.894367, 11.894375
  1.289145,  0.631747, 63.397720, 63.572138, 63.572144
 -1.416653, -0.925596, 19.008879, 18.860787, 18.860790
 -1.359211,  1.697925, -1.628339, -0.664723, -0.664715
 -1.228893, -0.773912, 15.884052, 15.375116, 15.375114
 -1.442618, -0.618994,  8.057952,  8.003492,  8.003487
 -0.694481, -1.739566, 53.271199, 53.255363, 53.255360
 -1.220050, -0.394118, 10.805908, 10.515450, 10.515450
 -0.629229, -0.138911, 17.274717, 16.798111, 16.798109
 -1.330012, -0.606111, 32.016734, 31.677262, 31.677263
 -1.684512,  0.335402, 10.583872, 11.256156, 11.256149
 -1.512808, -0.210185,  6.254676,  5.852542,  5.852539
 -0.708885,  0.431101, -7.060846, -7.184630, -7.184636
  0.781571,  1.720178, 52.076968, 52.346557, 52.346558
 -1.699151,  0.912658, 48.915799, 48.727313, 48.727322
 -1.529667,  1.189304,  9.476562,  9.960072,  9.960075
  0.144771, -0.104549, 39.751098, 39.462998, 39.462997
 -1.460768, -1.336188,  7.175160,  6.929794,  6.929794
  0.718981,  1.129510, 24.418867, 24.201836, 24.201834
  0.934561, -1.336390, 91.579261, 91.396174, 91.396164
 -1.541310, -1.098167, 35.426300, 34.763785, 34.763783
 -1.337427, -1.642447,  8.249409,  8.099917,  8.099922
  0.315070,  1.010716, 29.556435, 29.639114, 29.639112
  0.151252,  1.690488,-16.296342,-16.042272,-16.042263
  0.254012,  1.345884, 24.844917, 24.545370, 24.545370
  0.156544, -1.114505, 43.018703, 43.238401, 43.238400
  0.889761, -0.926923, 87.793387, 87.643610, 87.643593
  1.573303, -1.305825,167.860405,167.798442,167.798462
  0.086424, -1.252132, 37.053152, 37.224287, 37.224277
  0.023839, -1.014844, 42.722148, 42.645421, 42.645420
  1.681096,  0.869474,103.140390,103.188121,103.188110
 -1.292159,  1.624245, 38.810834, 38.460579, 38.460571
  1.174256,  0.676096, 56.650438, 56.554594, 56.554588
 -1.698139, -0.822983, 32.970296, 32.424987, 32.424980
  0.528923,  1.465842, -0.232917, -0.455941, -0.455941
  0.402974,  0.629672, 17.241448, 17.191912, 17.191912
  1.665228,  1.306920, 70.271153, 70.460005, 70.460007
  0.827671, -0.807474, 81.466597, 81.785053, 81.785049
  0.381483, -1.301897, 60.898762, 61.097294, 61.097275
 -0.066013, -0.602894, 41.039885, 41.262116, 41.262112
  1.355496,  1.428812, 55.363754, 54.846324, 54.846333
  0.319625,  1.606144,-10.685039,-10.944528,-10.944538
 -0.454918, -1.039439, 23.342923, 23.493706, 23.493694
 -1.372680,  0.845974, -2.536454, -2.217803, -2.217800
 -1.382453,  0.345675, -1.463766, -1.888840, -1.888829
  1.630399,  1.177487,112.438055,111.783395,111.783409
 -1.153138, -1.313054,  9.872747,  9.560510,  9.560505
 -1.317276,  0.740673, 12.654184, 12.258615, 12.258612
  0.152305, -1.364573, 78.744196, 78.671103, 78.671097
  0.226344,  0.845589,  3.726634,  3.590036,  3.590034
  0.898309, -0.550805, 71.592999, 71.944082, 71.944077
  0.443548,  0.526174, 29.270742, 29.673266, 29.673269
  0.882194,  0.246577, 55.236095, 55.467241, 55.467239
 -0.946369, -1.081407,  9.746113,  9.588838,  9.588844
 -1.198799, -1.545886, 39.014178, 38.644585, 38.644592
  0.290149,  0.426291, 18.169004, 17.815661, 17.815659
 -1.483928, -1.072610, 22.319667, 21.823106, 21.823103
  0.732093,  1.202639, 35.393644, 35.251768, 35.251770
 -1.162319, -1.474164, 32.134596, 31.053473, 31.053474
 -1.304867, -1.499030,  5.234291,  5.098104,  5.098102
 -0.580615,  1.421602,-15.311429,-15.580108,-15.580116
  1.488412,  1.591115, 76.332395, 75.813837, 75.813812
 -1.500516,  0.446490,  1.192567,  1.364019,  1.364017
 -0.283428, -1.556445, 45.069328, 45.174873, 45.174877
  1.593978, -1.429953,169.222159,168.425996,168.425980
 -1.310496,  1.010972, -3.111946, -2.696432, -2.696434
 -1.618231, -0.986791, 24.839919, 23.965711, 23.965708
  1.717968, -1.741902,203.636603,196.242463,196.242477
  0.617207, -1.206729, 84.307895, 84.674151, 84.674149
  1.464801,  0.522574,100.876291,101.025423,101.025414
 -1.111452, -1.457355, 25.840180, 25.090725, 25.090725
  0.429676, -0.533352, 63.247264, 63.197073, 63.197083
 -0.102696,  0.460286,  7.663897,  7.519559,  7.519557
  1.258807,  1.606269, 46.204881, 45.999136, 45.999134
  1.525880, -1.491882,159.399853,158.498095,158.498077
  1.307403,  0.087223,103.618870,103.642986,103.642982
 -1.685373,  0.516059, 29.600424, 28.718912, 28.718910
 -0.885619, -1.075585, 32.497851, 31.937058, 31.937052
 -0.375931,  1.679002, -0.655888, -1.330604, -1.330612
 -1.587410,  0.010417, 28.839932, 28.602131, 28.602131
  0.872312,  1.005639, 68.756779, 68.645407, 68.645409
 -1.442826,  0.118764,  1.142088,  1.105626,  1.105625
  0.453897, -0.361152, 66.573525, 66.748393, 66.748398
  1.150403, -1.761401,121.692045,122.085103,122.085098
  1.185142, -1.641323,120.517156,120.413593,120.413589
 -0.558335, -0.779821, 36.562968, 36.649127, 36.649124
 -1.530670,  1.658725, 19.892532, 18.951927, 18.951927
 -0.692089,  0.905982,-12.432744,-12.470546,-12.470551
 -0.589347,  0.947161, -7.685965, -7.900958, -7.900956
  0.075445,  1.604490,-12.020709,-11.432621,-11.432625
  1.415739, -1.308145,167.006581,166.861741,166.861725
 -1.720157,  0.021240, 21.622694, 21.891351, 21.891350
 -0.318940, -1.618950, 25.787106, 26.027728, 26.027727
 -0.967102, -1.244743,  6.105828,  6.379223,  6.379222
  1.634869, -1.348526,154.228352,154.299327,154.299332
 -1.657039,  1.464548, 24.643805, 23.822560, 23.822559
 -1.690688, -1.150639,  8.018168,  8.309390,  8.309395
 -1.659440, -0.097644,  7.456785,  8.101165,  8.101162
 -1.220475, -0.025256,  7.347189,  7.183208,  7.183208
 -1.250070,  1.376639, -2.996823, -2.669876, -2.669873
  0.505679, -1.194467, 98.207858, 98.205268, 98.205261
  0.089454, -0.323231, 29.116093, 29.347410, 29.347403
  0.522348,  0.582292, 27.905796, 28.616464, 28.616465
  1.267414, -1.346988,158.932640,158.275857,158.275879
 -0.200482, -0.678273, 36.844911, 36.433670, 36.433678
  0.335582,  1.724032, 39.566859, 39.786306, 39.786308
  1.284593, -0.813365,116.889651,116.542718,116.542709
  1.212218, -0.516626,126.557162,126.427716,126.427719
  1.432810,  0.613842, 74.308379, 74.437155, 74.437149
  0.532731, -0.005632, 38.028022, 38.081267, 38.081268
 -0.161988,  0.391656,  6.532772,  6.477544,  6.477550
  0.325458,  1.577606, 42.009829, 41.982344, 41.982338
 -1.710422,  0.527732, 19.764847, 19.643693, 19.643702
  0.543891, -0.374566, 63.476270, 63.581426, 63.581425
 -0.798123,  1.098273,  4.190901,  3.521514,  3.521511
  0.394486,  1.267109,  5.120106,  4.799242,  4.799243
 -0.966864, -1.658855, 17.928305, 17.592132, 17.592131
  1.532014, -1.000499,161.326411,161.198683,161.198685
  0.924243,  1.557028, 32.286373, 32.348035, 32.348026
  0.771443,  1.225199, 18.638039, 18.878974, 18.878971
 -0.571037, -1.114832, 14.102554, 13.941987, 13.941988
 -0.625934, -0.796588, 29.695756, 29.682203, 29.682198
  0.154224, -0.018000, 36.606044, 36.206747, 36.206730
 -0.013961,  1.616416, 20.041892, 19.384847, 19.384842
 -0.314663, -0.083015, 12.796638, 13.136639, 13.136639
  0.899222,  0.937753, 28.460833, 28.733100, 28.733101
 -1.535940, -0.905584, 19.769396, 19.177089, 19.177090
  1.023908, -1.354909,103.126445,103.339825,103.339828
  0.951251,  1.040911, 34.990056, 34.969628, 34.969624
  1.389446, -0.059408,127.585801,127.434736,127.434731
  0.420096,  0.483464, 17.080832, 17.032851, 17.032850
  1.570450,  0.667355, 91.549074, 91.276944, 91.276939
  0.784047,  0.312430, 65.908562, 66.018507, 66.018501
 -1.223074,  1.472143,-10.340848,-10.364843,-10.364845
 -0.000450, -1.258635, 73.448217, 73.454625, 73.454620
  0.513693, -1.393727, 89.404167, 89.224193, 89.224190
  0.940904, -1.610993, 99.360662, 99.246593, 99.246597
  1.149923, -0.246017, 86.196087, 86.159066, 86.159065
  0.202019, -0.621598, 30.345573, 30.352929, 30.352926
  1.013578, -0.891964,123.930959,123.527262,123.527245
  1.579461,  0.532489, 92.154844, 92.542093, 92.542084
 -0.530232, -1.270556, 53.542667, 53.522548, 53.522545
  0.688764,  0.514187, 44.098597, 44.416471, 44.416470
 -0.488311,  0.426421, 40.642976, 40.017709, 40.017708
 -1.371356, -1.219953, 31.951045, 31.449261, 31.449268
  1.009157, -1.661895,123.163959,122.827814,122.827789
  1.514276, -1.595358,160.723143,160.400651,160.400635
  1.088440, -1.539174,110.391064,110.568271,110.568260
  1.449475, -1.222611,134.274697,134.043463,134.043472
