input1,input2,true_output,fortran_pred,tensorflow_pred
 -0.893317, -1.080495, 44.593003, 44.519201, 44.519207
  1.343679,  0.438739, 72.660275, 72.849840, 72.849831
  0.047624, -0.340015, 18.922053, 19.230327, 19.230322
  1.440827, -1.569944,147.175064,147.030294,147.030289
  0.443107, -0.055607, 69.538563, 70.166690, 70.166687
  1.112378, -1.242301,122.814457,123.243685,123.243690
  0.206891,  0.039897, 18.033390, 17.973444, 17.973440
  1.295501,  0.561739, 64.181174, 64.125673, 64.125664
 -0.283135, -0.331510, 13.554650, 13.858921, 13.858912
  1.638902, -0.140582,143.460395,143.360854,143.360855
 -1.071842, -1.224691, 17.561664, 17.832518, 17.832512
 -0.463057, -1.562182, 27.293592, 27.213685, 27.213688
 -0.091762,  0.543919,  3.481692,  3.605063,  3.605060
 -1.625298,  0.604248,  7.220907,  7.621013,  7.621021
 -0.391712, -0.328542, 39.537743, 39.346165, 39.346153
  0.124625, -1.061796, 35.727582, 35.790420, 35.790421
 -0.881007,  0.181772, -4.684122, -4.628833, -4.628834
  0.748193, -0.524947, 67.567518, 67.843345, 67.843353
  0.996416,  0.221656, 98.386978, 98.580637, 98.580643
  0.907754, -0.116825, 57.394597, 57.598288, 57.598289
 -0.552383, -1.175436, 26.597370, 26.782335, 26.782328
  1.039603,  0.425129, 74.537646, 74.110015, 74.110016
  1.144397,  0.794524, 61.053708, 61.235988, 61.235977
  0.205866, -1.015516, 60.644041, 60.795511, 60.795509
  1.362440, -0.655587,138.520971,138.471275,138.471268
 -0.955447, -0.092206, 13.046873, 13.112961, 13.112957
 -0.971284,  0.977750,  5.519148,  5.272638,  5.272636
  0.258670, -0.246904, 26.056266, 26.160730, 26.160728
 -1.642216, -1.092569, 34.439591, 33.671676, 33.671673
 -1.424422,  0.571187, -1.157151, -0.975212, -0.975216
  1.712189, -1.173174,192.962932,190.383546,190.383560
  0.287155, -1.118910, 57.188170, 57.512050, 57.512043
  1.628409,  0.434717, 97.468305, 97.613831, 97.613831
  1.132233,  0.582686, 56.985451, 57.309410, 57.309410
  0.066708, -0.980333, 44.172817, 44.580856, 44.580849
 -0.652102,  0.640081, -5.858401, -5.977200, -5.977192
 -0.998898, -1.406312, 32.274037, 32.045853, 32.045856
  1.332896, -1.156289,131.571153,131.054041,131.054031
 -1.523657, -0.055692,  3.659129,  4.075622,  4.075618
 -1.610790,  0.400162, 15.436286, 15.771705, 15.771704
 -1.442490,  1.107537, 24.786755, 24.942169, 24.942163
  0.948734, -1.673879,140.196395,139.351759,139.351776
 -0.633728,  1.102893,  8.502581,  8.101016,  8.101021
  1.151753,  1.565100, 29.178123, 28.665674, 28.665657
  1.708496, -1.507264,189.870177,187.523736,187.523758
  0.366105,  0.145104, 39.871417, 39.390241, 39.390236
  0.835757, -1.366276,112.656562,112.568560,112.568565
  0.759477, -1.496717,113.355831,112.771550,112.771545
  1.351188,  0.383863,102.597386,102.705561,102.705574
 -0.133383, -1.753820, 42.445665, 41.929190, 41.929180
  0.045091,  0.911510, 38.956587, 38.912319, 38.912323
 -0.182793, -1.643323, 62.415841, 61.536431, 61.536423
  0.448675,  1.716372, -9.028756, -9.194339, -9.194328
  0.782564, -0.945612, 93.775719, 93.850191, 93.850189
  0.760342,  0.207771, 48.698774, 48.735625, 48.735622
  1.261243, -1.206042,124.216214,124.372805,124.372795
 -1.377496, -0.392678, 16.060141, 15.695359, 15.695360
 -0.774401,  0.044220, -2.649439, -2.910499, -2.910504
 -0.986239,  0.692638,  1.603574,  1.566666,  1.566665
 -1.634450, -1.296040,  5.953088,  5.951535,  5.951526
 -1.474744,  1.654795, 16.748843, 16.498437, 16.498447
  1.549061,  0.352139, 95.822625, 96.089082, 96.089073
 -1.424533, -1.368755, 19.669977, 19.619781, 19.619768
  0.226367,  1.235895, -1.635195, -1.551751, -1.551747
 -0.266437, -1.711637, 29.950056, 29.737759, 29.737762
  1.297654,  0.298231, 73.167822, 72.641928, 72.641937
 -0.307723,  0.479569, -4.102918, -3.907224, -3.907223
  0.955994,  1.620877, 42.931466, 42.692281, 42.692276
  0.165288,  1.711553,-15.840163,-15.661306,-15.661312
  0.507511,  1.512300, 24.677240, 24.679739, 24.679735
  1.052419,  0.077737, 68.068201, 67.969307, 67.969292
 -1.177611,  0.577154, -3.996795, -4.273200, -4.273198
 -0.207263,  1.539777,  4.983068,  4.485368,  4.485363
 -0.743746, -0.971947, 12.699782, 12.586426, 12.586422
  0.017290, -0.825788, 26.601426, 26.692578, 26.692572
  0.881513, -0.936134, 98.497266, 98.837880, 98.837868
  0.984914,  1.166307, 41.337254, 41.437659, 41.437660
 -1.690677, -0.080230, 10.655843, 11.496945, 11.496948
  0.055911,  1.526667, 13.268943, 12.727747, 12.727730
  0.124405,  1.406783,  1.213212,  0.879733,  0.879734
  0.399275,  1.162294, 14.541413, 14.581777, 14.581783
  1.333507, -1.613358,158.599364,158.519268,158.519272
 -0.032818, -0.935076, 26.626254, 26.940478, 26.940483
 -1.014040,  0.752738, -4.168159, -4.011684, -4.011681
 -1.379565, -0.412925,  1.133369,  0.959255,  0.959247
  0.299446,  0.128382, 19.887273, 19.682670, 19.682669
  1.474671,  1.213425, 62.557125, 62.306720, 62.306721
 -0.278708, -1.147906, 33.278261, 32.975535, 32.975536
 -0.238896,  1.000646, -2.486832, -2.201467, -2.201466
 -0.017260, -1.271053, 33.173825, 33.203632, 33.203629
 -1.603568, -0.757230,  5.611399,  5.572222,  5.572216
  1.021798,  0.511011, 73.993752, 73.651997, 73.651985
  0.496726, -0.542783, 49.535295, 49.564923, 49.564926
 -0.359217,  0.463746, -3.621149, -3.429460, -3.429459
 -1.654414,  0.617250, 19.990582, 20.082447, 20.082451
  1.366800, -1.021208,130.935931,130.633809,130.633804
  1.051122, -1.283068,101.455852,101.257113,101.257111
  0.632703,  1.694814, -2.716765, -2.677357, -2.677361
  0.080928, -0.026339, 17.980451, 18.022825, 18.022835
 -1.681105,  1.521433, 34.855659, 33.914783, 33.914799
  1.164662,  0.648722, 55.665448, 55.739359, 55.739357
 -1.035692,  0.301025, -6.070798, -5.574687, -5.574692
  1.137384, -1.638837,132.848308,132.537263,132.537277
  0.974644,  1.700904, 35.029552, 34.924725, 34.924721
  0.007665,  1.077037,  1.373592,  1.417960,  1.417965
  0.747561, -1.512334, 85.903386, 85.993697, 85.993683
 -0.695373, -1.408467, 12.082184, 12.150124, 12.150116
  0.740868, -1.310655, 78.873940, 78.856090, 78.856087
 -1.213646, -1.361032,  5.730850,  5.548794,  5.548793
  0.509915, -0.683670, 72.794434, 72.995808, 72.995811
  0.595437, -1.374333, 69.174791, 69.646809, 69.646805
  0.486628,  0.860799, 22.049405, 22.222380, 22.222380
  1.323436,  0.598952, 81.459396, 81.258885, 81.258888
  1.073136,  0.824359, 52.505384, 52.345860, 52.345867
 -0.834744,  1.167043,-14.616127,-14.351994,-14.351997
 -0.506073,  1.331718,-17.320902,-17.910546,-17.910549
  1.518199, -0.312264,108.546484,108.885331,108.885315
 -0.438279, -1.630859, 28.230299, 27.993868, 27.993864
  0.206226, -0.704107, 32.716646, 33.016220, 33.016216
 -0.756821,  0.286765, 14.873857, 14.781671, 14.781666
 -0.250996,  0.742334, -7.050697, -7.024235, -7.024224
  0.910216, -1.147156, 87.451309, 87.486939, 87.486938
  0.143611, -0.449256, 47.229793, 47.244449, 47.244446
  0.543637, -0.775477, 76.501131, 76.541212, 76.541214
  0.675407,  0.174261, 42.062295, 42.150958, 42.150959
 -1.642363, -0.003472,  7.229101,  7.707852,  7.707839
 -0.052783,  1.413781, 32.190456, 32.230655, 32.230648
 -0.216248,  1.502701, -1.343516, -1.443820, -1.443817
 -1.196252,  0.433457, -3.243133, -3.481243, -3.481251
 -1.473291, -0.778834,  3.113260,  3.089195,  3.089191
  1.625670,  1.276886, 86.620458, 86.222096, 86.222099
  0.381777, -0.954522, 55.181246, 55.365405, 55.365414
  0.799143,  1.360810, 48.708307, 48.495700, 48.495693
  0.134271, -0.766181, 31.495067, 31.422987, 31.422987
  1.295520, -1.272337,146.259787,146.163370,146.163376
 -1.694099, -1.403797, 30.792857, 30.652080, 30.652088
 -1.255970,  1.586373, 26.573788, 26.523966, 26.523960
  1.618141, -1.317716,152.457891,152.606634,152.606659
  1.589610,  0.416834, 93.103236, 93.398171, 93.398148
  0.663581,  0.672741, 43.166056, 43.189252, 43.189243
  1.631819, -0.107252,135.088502,135.375537,135.375549
  1.105523,  1.019187, 56.128200, 56.006902, 56.006908
 -1.430646, -0.764368, 26.308357, 25.926867, 25.926865
 -1.257722, -0.836642,  5.209964,  4.815799,  4.815795
  0.398970,  0.800956, 48.494310, 48.408702, 48.408695
 -0.190473,  1.247923, -7.846714, -8.135279, -8.135277
 -0.227698,  1.452101,  2.089215,  1.808349,  1.808349
 -1.574663, -0.683479,  5.684692,  5.376239,  5.376243
  1.274397, -0.374705, 90.266580, 90.769246, 90.769249
  0.004599, -1.418672, 36.208999, 36.226834, 36.226826
  1.429149, -0.690735,112.717680,112.980736,112.980736
  0.230528, -1.105073, 68.189458, 68.310400, 68.310387
 -0.275014, -1.379848, 36.954768, 36.611044, 36.611042
  0.172374,  1.463462,-11.199993,-10.713891,-10.713898
  1.250548, -1.168583,114.352014,114.307266,114.307251
  0.751705,  0.163889, 46.071703, 45.872017, 45.872025
  1.096238, -1.680522,115.401191,115.640559,115.640564
 -0.152403, -0.668556, 20.070378, 20.154055, 20.154051
 -0.363710,  0.564232, 33.364792, 32.972895, 32.972904
  0.682989, -0.374931, 59.704836, 59.898703, 59.898705
 -0.572109,  0.042669, -0.958943, -0.866483, -0.866490
  1.301286, -0.663735,116.722199,116.702741,116.702736
 -0.980907,  1.725171,-15.123320,-15.268474,-15.268475
  0.830348,  0.298047, 50.010269, 50.161458, 50.161449
  0.474741, -1.308413, 81.071992, 80.931116, 80.931107
 -0.480816,  0.969553,  7.616980,  6.894942,  6.894943
 -1.110590,  0.511152, -0.475787, -0.312063, -0.312065
 -0.078497, -1.215690, 67.884464, 67.618211, 67.618210
  1.235660, -0.384008,101.405328,101.478549,101.478539
  0.383494, -1.083517, 71.028892, 71.257065, 71.257050
 -0.399919,  1.322877, -7.461466, -8.095536, -8.095531
 -0.281929, -1.007101, 30.693779, 30.634805, 30.634802
  0.014847, -0.460454, 55.644691, 55.517393, 55.517387
  1.423036, -1.474721,138.590592,138.722513,138.722504
 -1.190731,  0.607132, 36.542920, 35.907230, 35.907230
 -1.389996, -0.927511,  6.298301,  6.028405,  6.028400
  1.181603,  0.718229, 60.618413, 60.387775, 60.387768
  0.463208,  0.018936, 29.418292, 29.553285, 29.553278
  0.804338,  1.632578,  6.400549,  6.505245,  6.505252
 -1.060906,  1.203838, -9.978161,-10.448817,-10.448811
 -1.207025, -1.503904,  6.094079,  5.988632,  5.988628
 -0.013507, -0.683178, 32.806365, 32.984387, 32.984383
  0.602253, -0.321329, 45.559151, 45.936749, 45.936737
  0.924637, -1.694716,100.087087,100.025385,100.025391
  1.530421,  0.954844, 78.934490, 78.832183, 78.832176
 -0.146865, -0.538610, 22.094987, 22.039112, 22.039110
 -1.593859,  0.563011, 40.749077, 40.680549, 40.680557
 -1.561266,  1.096916, 18.007650, 18.153744, 18.153742
 -0.772748,  0.487198, 12.097829, 11.624432, 11.624430
 -1.686452,  1.395768, 19.743997, 19.063795, 19.063787
 -0.090222, -0.383250, 16.884650, 16.599028, 16.599031
  0.172253, -0.497584, 55.125295, 54.583030, 54.583031
  1.157087,  1.688182, 36.525075, 36.167744, 36.167736
  0.094301,  0.448866, 12.788029, 13.071802, 13.071806
  1.036238, -1.232370,119.851642,119.667747,119.667755
  1.049767, -0.818389, 89.797740, 89.854192, 89.854202
  0.538672,  1.326803,  9.423562,  8.966059,  8.966053
 -1.190377, -0.697653,  6.081938,  5.610538,  5.610534
  0.116401,  1.559665, -4.706936, -4.653679, -4.653679
 -0.674708,  0.665506, -3.468549, -3.737264, -3.737267
 -1.497162,  0.831148, 11.737615, 11.558369, 11.558371
  1.093744, -0.902181, 92.247088, 92.278619, 92.278603
 -1.068621,  1.645926,-10.665876,-10.475802,-10.475807
  1.390749,  1.367315, 50.517819, 50.610582, 50.610592
  0.575840, -0.416552, 82.188745, 82.644071, 82.644058
  1.312286,  0.319476, 72.071383, 72.340022, 72.340012
 -1.428397, -0.577312, 25.321676, 24.861281, 24.861286
  0.276814, -1.493686, 62.920599, 62.693478, 62.693478
 -1.331713,  0.292114, 42.900608, 42.403783, 42.403790
 -1.588435,  1.470814, 33.015583, 32.460461, 32.460453
 -0.867987, -1.280937, 13.214983, 13.746667, 13.746668
 -1.588107,  0.692205,  4.451007,  4.903101,  4.903099
 -0.205078, -0.506176, 18.232832, 18.356547, 18.356554
 -1.643554, -0.353607,  6.219452,  6.507329,  6.507324
 -0.932555, -1.204828, 13.099606, 13.460616, 13.460611
  0.713052, -1.465810, 78.536128, 78.918461, 78.918449
 -0.033386,  0.875559, 15.364933, 14.775887, 14.775887
 -0.070153, -0.325424, 23.353617, 23.212296, 23.212296
  1.320784, -0.333936,136.741803,136.349590,136.349609
 -1.651939, -0.699419,  6.258160,  5.868209,  5.868213
  0.759841, -0.714163, 97.305410, 97.207936, 97.207932
 -1.139271, -0.783460,  1.767326,  1.191238,  1.191231
 -0.596611,  1.517744,  5.312947,  4.868862,  4.868869
 -1.007477,  1.094265,-11.881373,-12.189514,-12.189518
  1.478482, -0.075546,137.223789,136.848766,136.848785
 -1.541915, -0.080255, 10.673426, 10.849847, 10.849850
 -1.047477,  0.949263,-10.108566,-10.290116,-10.290115
  0.666440, -0.871544, 63.466219, 63.896342, 63.896343
  0.233046,  1.310473,  1.699806,  1.618645,  1.618648
  0.188581, -0.515009, 62.474188, 62.763921, 62.763916
 -0.779055,  0.936849,-11.790056,-11.757233,-11.757233
 -0.107693,  0.005931,  7.859151,  7.240686,  7.240684
 -0.711044, -0.291348, 24.162430, 23.555910, 23.555906
 -1.399450,  1.390235,  1.687736,  2.379036,  2.379036
  0.708210, -1.467274, 78.023559, 78.339943, 78.339928
  1.334952,  0.900190, 55.543564, 55.856110, 55.856110
  0.004615, -0.834421, 63.471214, 63.425241, 63.425232
 -1.098191,  0.227220, 15.061738, 14.592843, 14.592838
  1.538253, -1.232024,141.298824,141.424750,141.424759
 -0.233704, -1.534725, 32.398833, 32.765276, 32.765278
 -0.195249, -0.309141, 37.727175, 37.091164, 37.091175
 -0.280644,  0.513613,  1.729379,  2.300351,  2.300361
 -0.697988, -1.519253, 30.283723, 30.008982, 30.008982
  1.555491,  1.310050, 76.162731, 76.046405, 76.046394
 -0.721557, -1.111423,  9.044901,  9.206698,  9.206703
 -1.616437, -1.316279, 36.431943, 36.331010, 36.331017
  1.054889, -0.539467, 83.453749, 83.863738, 83.863739
  1.150715, -0.917365, 97.252791, 97.433271, 97.433266
 -1.655294, -1.123592, 38.985232, 38.022746, 38.022747
 -0.766528,  0.540178, 13.466959, 13.039977, 13.039976
 -1.124437,  0.741173, -1.826235, -1.937886, -1.937889
 -0.584094, -1.717578, 20.287694, 20.107459, 20.107462
  0.983675,  0.619635, 46.175874, 46.029182, 46.029182
  0.182192,  1.422093, -1.311889, -1.484691, -1.484696
  1.081607,  0.131173, 73.994925, 73.952503, 73.952507
  0.521563, -1.400000, 80.604673, 80.930031, 80.930023
  0.421608, -0.577826, 40.121967, 40.512854, 40.512856
  0.002262,  0.766166, 11.909859, 11.451335, 11.451328
  0.704767,  0.627205, 26.810386, 26.965191, 26.965191
 -1.186288, -0.938206,  2.821391,  2.155968,  2.155960
  1.341303, -1.537806,135.320670,135.243348,135.243347
  0.666294,  0.135787, 61.551397, 61.633213, 61.633202
  0.997101,  1.329278, 22.846947, 22.897296, 22.897293
 -1.282944, -0.625481, 18.325227, 17.971285, 17.971287
  0.311480,  0.255977, 19.017951, 19.508496, 19.508497
  1.529578, -0.168174,105.440118,105.868399,105.868401
  1.295792, -0.728799,103.299689,103.434148,103.434143
  0.046983,  0.375170, 18.435833, 18.536796, 18.536793
 -0.198020, -0.871359, 19.051293, 19.669101, 19.669106
 -0.140216, -1.016649, 25.576130, 25.641525, 25.641523
 -0.166008, -0.323978, 22.991529, 22.788965, 22.788963
 -0.871935,  1.592046,-14.075730,-13.669608,-13.669617
  0.308482, -1.251456, 79.894331, 80.319035, 80.319038
 -0.440663,  0.518590,  6.704294,  6.299033,  6.299037
 -1.689572,  1.561406,  4.588683,  4.094124,  4.094120
 -1.509898,  1.640275, 10.787138, 11.320341, 11.320354
 -0.057160,  1.518035,-11.972100,-11.495069,-11.495071
 -0.581805,  0.003043, 14.448156, 13.923950, 13.923946
  1.129453,  0.605259, 59.011707, 58.923851, 58.923840
 -0.227174, -1.453518, 34.262331, 34.392038, 34.392033
 -0.380893,  0.894679, -2.395669, -2.479315, -2.479317
 -1.539918,  1.642949, -0.970986, -1.294564, -1.294560
 -0.937283, -1.041344,  6.908312,  6.554560,  6.554561
 -1.089077,  1.112515,  3.340825,  3.197462,  3.197456
  0.192635, -1.185541, 68.358928, 68.645248, 68.645241
 -0.918399,  1.422576, -5.267837, -5.541099, -5.541096
 -0.967882, -1.041349,  4.466355,  4.533854,  4.533851
 -1.442820, -0.293556, 17.295908, 16.822320, 16.822319
 -1.077292, -1.048236, 14.371685, 13.915919, 13.915916
  0.311702,  0.997315, 25.264910, 25.337008, 25.337017
 -1.656055,  0.865052,  4.530611,  4.558459,  4.558452
 -1.109854, -1.492186, 21.432283, 22.016312, 22.016310
  1.716033,  0.163470,109.874767,110.278113,110.278122
 -0.699438,  0.299371, -1.417059, -1.230318, -1.230324
 -1.411442, -0.474457, 12.734589, 12.395355, 12.395359
 -1.623008,  1.302510,  5.113899,  5.477862,  5.477870
  0.331158,  0.870997, 28.079183, 27.660321, 27.660326
 -0.574979,  0.783447, 36.659869, 36.245670, 36.245667
 -0.197765, -0.166856, 17.803919, 17.613992, 17.613995
 -0.729766, -0.748656, 21.491494, 21.438833, 21.438828
 -0.700407,  0.753527,  8.926987,  8.594518,  8.594513
  1.172756,  1.057506, 62.805142, 62.674518, 62.674511
 -0.628252,  0.934139, 22.016742, 21.429830, 21.429827
 -0.405991, -1.437902, 42.396709, 42.414434, 42.414433
 -0.350350, -1.568088, 32.566761, 32.479604, 32.479603
  0.100506, -1.673168, 67.976419, 67.925214, 67.925209
  0.237607, -0.271128, 44.756707, 44.927316, 44.927307
  1.685111, -0.691254,155.963698,155.684311,155.684311
 -0.819461,  1.298198,  1.653298,  1.452515,  1.452511
  1.560477,  1.647307, 92.674971, 92.761824, 92.761818
  1.220956,  1.546451, 29.707413, 29.812129, 29.812128
  1.235959, -0.295033,117.804500,118.192080,118.192078
  1.409125,  0.514363, 83.598561, 83.576784, 83.576775
  0.087505,  0.000995, 45.010624, 45.102506, 45.102501
 -1.718399, -0.310915, 19.615568, 19.333869, 19.333881
  1.488908, -0.587814,123.998948,124.152196,124.152191
  0.227210,  1.239381, 39.312240, 39.112129, 39.112133
 -1.300916, -0.338025, 11.451432, 11.462797, 11.462799
  0.104908,  0.044639, 39.668173, 39.964488, 39.964489
  0.842263,  0.511938, 36.935142, 37.209574, 37.209564
 -0.238233, -0.497981, 17.664486, 17.879310, 17.879307
 -1.006733, -1.612287, 10.877001, 10.857836, 10.857830
  0.576257, -0.539333, 47.814297, 48.114344, 48.114342
 -1.446484, -1.353573, 33.987945, 33.556430, 33.556431
 -0.738167,  0.948213, -4.981002, -5.055484, -5.055485
  1.614657, -0.659288,137.578250,137.999604,137.999603
  0.826438,  0.941671, 31.325395, 31.557455, 31.557457
  0.504914,  0.771747, 18.872780, 18.828101, 18.828108
 -1.320442, -1.496915, 35.052600, 34.966445, 34.966442
 -0.882524, -1.600398, 33.429278, 32.947178, 32.947170
  1.301200,  1.115047, 57.370359, 57.254526, 57.254524
  1.207101,  0.886079, 54.158317, 54.146414, 54.146408
  0.451381, -0.874392, 51.263492, 51.353364, 51.353367
  1.384993, -0.716147,111.145845,111.236507,111.236496
